y,x
16907,7411
16908,7410
16909,7408
16910,7406
16911,7404
16912,7403
16913,7401
16914,7399
16915,7398
16916,7396
16917,7394
16918,7393
16919,7391
16920,7389
16921,7388
16922,7386
16923,7384
16924,7383
16925,7381
16926,7379
16927,7377
16928,7376
16929,7374
16930,7372
16931,7371
16932,7369
16933,7367
16934,7366
16935,7364
16936,7362
16937,7361
16938,7359
16939,7357
16940,7355
16941,7354
16942,7352
16943,7350
16944,7349
16945,7347
16946,7345
16947,7343
16948,7342
16949,7340
16950,7338
16951,7337
16952,7335
16953,7333
16954,7332
16955,7330
16956,7328
16957,7326
16958,7325
16959,7323
16960,7321
16961,7320
16962,7318
16963,7316
16964,7314
16965,7313
16966,7311
16967,7309
16968,7308
16969,7306
16970,7304
16971,7302
16972,7301
16973,7299
16974,7297
16975,7296
16976,7294
16977,7292
16978,7290
16979,7289
16980,7287
16981,7285
16982,7284
16983,7282
16984,7280
16985,7278
16986,7277
16987,7275
16988,7273
16989,7271
16990,7270
16991,7268
16992,7266
16993,7265
16994,7263
16995,7261
16996,7259
16997,7258
16998,7256
16999,7254
17000,7252
17001,7251
17002,7249
17003,7247
17004,7246
17005,7244
17006,7242
17007,7240
17008,7239
17009,7237
17010,7235
17011,7233
17012,7232
17013,7230
17014,7228
17015,7226
17016,7225
17017,7223
17018,7221
17019,7219
17020,7218
17021,7216
17022,7214
17023,7212
17024,7211
17025,7209
17026,7207
17027,7205
17028,7204
17029,7202
17030,7200
17031,7198
17032,7197
17033,7195
17034,7193
17035,7191
17036,7190
17037,7188
17038,7186
17039,7184
17040,7183
17041,7181
17042,7179
17043,7177
17044,7176
17045,7174
17046,7172
17047,7170
17048,7169
17049,7167
17050,7165
17051,7163
17052,7162
17053,7160
17054,7158
17055,7156
17056,7155
17057,7153
17058,7151
17059,7149
17060,7148
17061,7146
17062,7144
17063,7142
17064,7140
17065,7139
17066,7137
17067,7135
17068,7133
17069,7132
17070,7130
17071,7128
17072,7126
17073,7125
17074,7123
17075,7121
17076,7119
17077,7117
17078,7116
17079,7114
17080,7112
17081,7110
17082,7109
17083,7107
17084,7105
17085,7103
17086,7101
17087,7100
17088,7098
17089,7096
17090,7094
17091,7092
17092,7091
17093,7089
17094,7087
17095,7085
17096,7084
17097,7082
17098,7080
17099,7078
17100,7076
17101,7075
17102,7073
17103,7071
17104,7069
17105,7067
17106,7066
17107,7064
17108,7062
17109,7060
17110,7059
17111,7057
17112,7055
17113,7053
17114,7051
17115,7050
17116,7048
17117,7046
17118,7044
17119,7042
17120,7041
17121,7039
17122,7037
17123,7035
17124,7033
17125,7032
17126,7030
17127,7028
17128,7026
17129,7024
17130,7022
17131,7021
17132,7019
17133,7017
17134,7015
17135,7013
17136,7012
17137,7010
17138,7008
17139,7006
17140,7004
17141,7003
17142,7001
17143,6999
17144,6997
17145,6995
17146,6994
17147,6992
17148,6990
17149,6988
17150,6986
17151,6984
17152,6983
17153,6981
17154,6979
17155,6977
17156,6975
17157,6974
17158,6972
17159,6970
17160,6968
17161,6966
17162,6964
17163,6963
17164,6961
17165,6959
17166,6957
17167,6955
17168,6953
17169,6952
17170,6950
17171,6948
17172,6946
17173,6944
17174,6942
17175,6941
17176,6939
17177,6937
17178,6935
17179,6933
17180,6931
17181,6930
17182,6928
17183,6926
17184,6924
17185,6922
17186,6920
17187,6919
17188,6917
17189,6915
17190,6913
17191,6911
17192,6909
17193,6907
17194,6906
17195,6904
17196,6902
17197,6900
17198,6898
17199,6896
17200,6895
17201,6893
17202,6891
17203,6889
17204,6887
17205,6885
17206,6883
17207,6882
17208,6880
17209,6878
17210,6876
17211,6874
17212,6872
17213,6870
17214,6869
17215,6867
17216,6865
17217,6863
17218,6861
17219,6859
17220,6857
17221,6856
17222,6854
17223,6852
17224,6850
17225,6848
17226,6846
17227,6844
17228,6843
17229,6841
17230,6839
17231,6837
17232,6835
17233,6833
17234,6831
17235,6829
17236,6828
17237,6826
17238,6824
17239,6822
17240,6820
17241,6818
17242,6816
17243,6814
17244,6813
17245,6811
17246,6809
17247,6807
17248,6805
17249,6803
17250,6801
17251,6799
17252,6798
17253,6796
17254,6794
17255,6792
17256,6790
17257,6788
17258,6786
17259,6784
17260,6782
17261,6781
17262,6779
17263,6777
17264,6775
17265,6773
17266,6771
17267,6769
17268,6767
17269,6765
17270,6764
17271,6762
17272,6760
17273,6758
17274,6756
17275,6754
17276,6752
17277,6750
17278,6748
17279,6746
17280,6745
17281,6743
17282,6741
17283,6739
17284,6737
17285,6735
17286,6733
17287,6731
17288,6729
17289,6727
17290,6725
17291,6724
17292,6722
17293,6720
17294,6718
17295,6716
17296,6714
17297,6712
17298,6710
17299,6708
17300,6706
17301,6704
17302,6703
17303,6701
17304,6699
17305,6697
17306,6695
17307,6693
17308,6691
17309,6689
17310,6687
17311,6685
17312,6683
17313,6681
17314,6679
17315,6678
17316,6676
17317,6674
17318,6672
17319,6670
17320,6668
17321,6666
17322,6664
17323,6662
17324,6660
17325,6658
17326,6656
17327,6654
17328,6652
17329,6650
17330,6649
17331,6647
17332,6645
17333,6643
17334,6641
17335,6639
17336,6637
17337,6635
17338,6633
17339,6631
17340,6629
17341,6627
17342,6625
17343,6623
17344,6621
17345,6619
17346,6617
17347,6616
17348,6614
17349,6612
17350,6610
17351,6608
17352,6606
17353,6604
17354,6602
17355,6600
17356,6598
17357,6596
17358,6594
17359,6592
17360,6590
17361,6588
17362,6586
17363,6584
17364,6582
17365,6580
17366,6578
17367,6576
17368,6574
17369,6572
17370,6571
17371,6569
17372,6567
17373,6565
17374,6563
17375,6561
17376,6559
17377,6557
17378,6555
17379,6553
17380,6551
17381,6549
17382,6547
17383,6545
17384,6543
17385,6541
17386,6539
17387,6537
17388,6535
17389,6533
17390,6531
17391,6529
17392,6527
17393,6525
17394,6523
17395,6521
17396,6519
17397,6517
17398,6515
17399,6513
17400,6511
17401,6509
17402,6507
17403,6505
17404,6503
17405,6501
17406,6499
17407,6497
17408,6495
17409,6493
17410,6491
17411,6489
17412,6487
17413,6485
17414,6483
17415,6481
17416,6479
17417,6477
17418,6475
17419,6473
17420,6471
17421,6469
17422,6467
17423,6465
17424,6463
17425,6461
17426,6459
17427,6457
17428,6455
17429,6453
17430,6451
17431,6449
17432,6447
17433,6445
17434,6443
17435,6441
17436,6439
17437,6437
17438,6435
17439,6433
17440,6431
17441,6429
17442,6427
17443,6425
17444,6423
17445,6421
17446,6419
17447,6417
17448,6415
17449,6413
17450,6411
17451,6409
17452,6407
17453,6405
17454,6403
17455,6401
17456,6399
17457,6397
17458,6395
17459,6393
17460,6391
17461,6389
17462,6387
17463,6385
17464,6382
17465,6380
17466,6378
17467,6376
17468,6374
17469,6372
17470,6370
17471,6368
17472,6366
17473,6364
17474,6362
17475,6360
17476,6358
17477,6356
17478,6354
17479,6352
17480,6350
17481,6348
17482,6346
17483,6344
17484,6342
17485,6340
17486,6337
17487,6335
17488,6333
17489,6331
17490,6329
17491,6327
17492,6325
17493,6323
17494,6321
17495,6319
17496,6317
17497,6315
17498,6313
17499,6311
17500,6309
17501,6307
17502,6304
17503,6302
17504,6300
17505,6298
17506,6296
17507,6294
17508,6292
17509,6290
17510,6288
17511,6286
17512,6284
17513,6282
17514,6280
17515,6278
17516,6275
17517,6273
17518,6271
17519,6269
17520,6267
17521,6265
17522,6263
17523,6261
17524,6259
17525,6257
17526,6255
17527,6253
17528,6250
17529,6248
17530,6246
17531,6244
17532,6242
17533,6240
17534,6238
17535,6236
17536,6234
17537,6232
17538,6229
17539,6227
17540,6225
17541,6223
17542,6221
17543,6219
17544,6217
17545,6215
17546,6213
17547,6211
17548,6208
17549,6206
17550,6204
17551,6202
17552,6200
17553,6198
17554,6196
17555,6194
17556,6192
17557,6189
17558,6187
17559,6185
17560,6183
17561,6181
17562,6179
17563,6177
17564,6175
17565,6173
17566,6170
17567,6168
17568,6166
17569,6164
17570,6162
17571,6160
17572,6158
17573,6156
17574,6153
17575,6151
17576,6149
17577,6147
17578,6145
17579,6143
17580,6141
17581,6138
17582,6136
17583,6134
17584,6132
17585,6130
17586,6128
17587,6126
17588,6123
17589,6121
17590,6119
17591,6117
17592,6115
17593,6113
17594,6111
17595,6108
17596,6106
17597,6104
17598,6102
17599,6100
17600,6098
17601,6096
17602,6093
17603,6091
17604,6089
17605,6087
17606,6085
17607,6083
17608,6080
17609,6078
17610,6076
17611,6074
17612,6072
17613,6070
17614,6067
17615,6065
17616,6063
17617,6061
17618,6059
17619,6057
17620,6054
17621,6052
17622,6050
17623,6048
17624,6046
17625,6044
17626,6041
17627,6039
17628,6037
17629,6035
17630,6033
17631,6030
17632,6028
17633,6026
17634,6024
17635,6022
17636,6020
17637,6017
17638,6015
17639,6013
17640,6011
17641,6009
17642,6006
17643,6004
17644,6002
17645,6000
17646,5998
17647,5995
17648,5993
17649,5991
17650,5989
17651,5987
17652,5984
17653,5982
17654,5980
17655,5978
17656,5976
17657,5973
17658,5971
17659,5969
17660,5967
17661,5965
17662,5962
17663,5960
17664,5958
17665,5956
17666,5954
17667,5951
17668,5949
17669,5947
17670,5945
17671,5942
17672,5940
17673,5938
17674,5936
17675,5934
17676,5931
17677,5929
17678,5927
17679,5925
17680,5922
17681,5920
17682,5918
17683,5916
17684,5913
17685,5911
17686,5909
17687,5907
17688,5905
17689,5902
17690,5900
17691,5898
17692,5896
17693,5893
17694,5891
17695,5889
17696,5887
17697,5884
17698,5882
17699,5880
17700,5878
17701,5875
17702,5873
17703,5871
17704,5869
17705,5866
17706,5864
17707,5862
17708,5860
17709,5857
17710,5855
17711,5853
17712,5851
17713,5848
17714,5846
17715,5844
17716,5841
17717,5839
17718,5837
17719,5835
17720,5832
17721,5830
17722,5828
17723,5826
17724,5823
17725,5821
17726,5819
17727,5816
17728,5814
17729,5812
17730,5810
17731,5807
17732,5805
17733,5803
17734,5800
17735,5798
17736,5796
17737,5794
17738,5791
17739,5789
17740,5787
17741,5784
17742,5782
17743,5780
17744,5778
17745,5775
17746,5773
17747,5771
17748,5768
17749,5766
17750,5764
17751,5761
17752,5759
17753,5757
17754,5755
17755,5752
17756,5750
17757,5748
17758,5745
17759,5743
17760,5741
17761,5738
17762,5736
17763,5734
17764,5731
17765,5729
17766,5727
17767,5724
17768,5722
17769,5720
17770,5718
17771,5715
17772,5713
17773,5711
17774,5708
17775,5706
17776,5704
17777,5701
17778,5699
17779,5697
17780,5694
17781,5692
17782,5690
17783,5687
17784,5685
17785,5683
17786,5680
17787,5678
17788,5675
17789,5673
17790,5671
17791,5668
17792,5666
17793,5664
17794,5661
17795,5659
17796,5657
17797,5654
17798,5652
17799,5650
17800,5647
17801,5645
17802,5643
17803,5640
17804,5638
17805,5635
17806,5633
17807,5631
17808,5628
17809,5626
17810,5624
17811,5621
17812,5619
17813,5617
17814,5614
17815,5612
17816,5609
17817,5607
17818,5605
17819,5602
17820,5600
17821,5597
17822,5595
17823,5593
17824,5590
17825,5588
17826,5586
17827,5583
17828,5581
17829,5578
17830,5576
17831,5574
17832,5571
17833,5569
17834,5566
17835,5564
17836,5562
17837,5559
17838,5557
17839,5554
17840,5552
17841,5550
17842,5547
17843,5545
17844,5542
17845,5540
17846,5538
17847,5535
17848,5533
17849,5530
17850,5528
17851,5525
17852,5523
17853,5521
17854,5518
17855,5516
17856,5513
17857,5511
17858,5508
17859,5506
17860,5504
17861,5501
17862,5499
17863,5496
17864,5494
17865,5491
17866,5489
17867,5487
17868,5484
17869,5482
17870,5479
17871,5477
17872,5474
17873,5472
17874,5469
17875,5467
17876,5465
17877,5462
17878,5460
17879,5457
17880,5455
17881,5452
17882,5450
17883,5447
17884,5445
17885,5442
17886,5440
17887,5438
17888,5435
17889,5433
17890,5430
17891,5428
17892,5425
17893,5423
17894,5420
17895,5418
17896,5415
17897,5413
17898,5410
17899,5408
17900,5405
17901,5403
17902,5400
17903,5398
17904,5395
17905,5393
17906,5390
17907,5388
17908,5385
17909,5383
17910,5380
17911,5378
17912,5375
17913,5373
17914,5370
17915,5368
17916,5365
17917,5363
17918,5360
17919,5358
17920,5355
17921,5353
17922,5350
17923,5348
17924,5345
17925,5343
17926,5340
17927,5338
17928,5335
17929,5333
17930,5330
17931,5328
17932,5325
17933,5323
17934,5320
17935,5318
17936,5315
17937,5313
17938,5310
17939,5308
17940,5305
17941,5302
17942,5300
17943,5297
17944,5295
17945,5292
17946,5290
17947,5287
17948,5285
17949,5282
17950,5280
17951,5277
17952,5274
17953,5272
17954,5269
17955,5267
17956,5264
17957,5262
17958,5259
17959,5257
17960,5254
17961,5251
17962,5249
17963,5246
17964,5244
17965,5241
17966,5239
17967,5236
17968,5233
17969,5231
17970,5228
17971,5226
17972,5223
17973,5221
17974,5218
17975,5215
17976,5213
17977,5210
17978,5208
17979,5205
17980,5202
17981,5200
17982,5197
17983,5195
17984,5192
17985,5189
17986,5187
17987,5184
17988,5182
17989,5179
17990,5176
17991,5174
17992,5171
17993,5169
17994,5166
17995,5163
17996,5161
17997,5158
17998,5156
17999,5153
18000,5150
18001,5148
18002,5145
18003,5142
18004,5140
18005,5137
18006,5135
18007,5132
18008,5129
18009,5127
18010,5124
18011,5121
18012,5119
18013,5116
18014,5113
18015,5111
18016,5108
18017,5105
18018,5103
18019,5100
18020,5098
18021,5095
18022,5092
18023,5090
18024,5087
18025,5084
18026,5082
18027,5079
18028,5076
18029,5074
18030,5071
18031,5068
18032,5066
18033,5063
18034,5060
18035,5058
18036,5055
18037,5052
18038,5049
18039,5047
18040,5044
18041,5041
18042,5039
18043,5036
18044,5033
18045,5031
18046,5028
18047,5025
18048,5023
18049,5020
18050,5017
18051,5014
18052,5012
18053,5009
18054,5006
18055,5004
18056,5001
18057,4998
18058,4995
18059,4993
18060,4990
18061,4987
18062,4985
18063,4982
18064,4979
18065,4976
18066,4974
18067,4971
18068,4968
18069,4966
18070,4963
18071,4960
18072,4957
18073,4955
18074,4952
18075,4949
18076,4946
18077,4944
18078,4941
18079,4938
18080,4935
18081,4933
18082,4930
18083,4927
18084,4924
18085,4922
18086,4919
18087,4916
18088,4913
18089,4910
18090,4908
18091,4905
18092,4902
18093,4899
18094,4897
18095,4894
18096,4891
18097,4888
18098,4886
18099,4883
18100,4880
18101,4877
18102,4874
18103,4872
18104,4869
18105,4866
18106,4863
18107,4860
18108,4858
18109,4855
18110,4852
18111,4849
18112,4846
18113,4844
18114,4841
18115,4838
18116,4835
18117,4832
18118,4829
18119,4827
18120,4824
18121,4821
18122,4818
18123,4815
18124,4812
18125,4810
18126,4807
18127,4804
18128,4801
18129,4798
18130,4795
18131,4793
18132,4790
18133,4787
18134,4784
18135,4781
18136,4778
18137,4776
18138,4773
18139,4770
18140,4767
18141,4764
18142,4761
18143,4758
18144,4755
18145,4753
18146,4750
18147,4747
18148,4744
18149,4741
18150,4738
18151,4735
18152,4732
18153,4730
18154,4727
18155,4724
18156,4721
18157,4718
18158,4715
18159,4712
18160,4709
18161,4706
18162,4704
18163,4701
18164,4698
18165,4695
18166,4692
18167,4689
18168,4686
18169,4683
18170,4680
18171,4677
18172,4674
18173,4671
18174,4669
18175,4666
18176,4663
18177,4660
18178,4657
18179,4654
18180,4651
18181,4648
18182,4645
18183,4642
18184,4639
18185,4636
18186,4633
18187,4630
18188,4627
18189,4624
18190,4621
18191,4618
18192,4615
18193,4612
18194,4609
18195,4607
18196,4604
18197,4601
18198,4598
18199,4595
18200,4592
18201,4589
18202,4586
18203,4583
18204,4580
18205,4577
18206,4574
18207,4571
18208,4568
18209,4565
18210,4562
18211,4559
18212,4556
18213,4553
18214,4550
18215,4547
18216,4544
18217,4541
18218,4538
18219,4535
18220,4532
18221,4528
18222,4525
18223,4522
18224,4519
18225,4516
18226,4513
18227,4510
18228,4507
18229,4504
18230,4501
18231,4498
18232,4495
18233,4492
18234,4489
18235,4486
18236,4483
18237,4480
18238,4477
18239,4474
18240,4471
18241,4467
18242,4464
18243,4461
18244,4458
18245,4455
18246,4452
18247,4449
18248,4446
18249,4443
18250,4440
18251,4437
18252,4433
18253,4430
18254,4427
18255,4424
18256,4421
18257,4418
18258,4415
18259,4412
18260,4409
18261,4405
18262,4402
18263,4399
18264,4396
18265,4393
18266,4390
18267,4387
18268,4384
18269,4380
18270,4377
18271,4374
18272,4371
18273,4368
18274,4365
18275,4361
18276,4358
18277,4355
18278,4352
18279,4349
18280,4346
18281,4343
18282,4339
18283,4336
18284,4333
18285,4330
18286,4327
18287,4323
18288,4320
18289,4317
18290,4314
18291,4311
18292,4307
